Date,NC LONG,NC SHORT,NC SPREAD,C LONG,C SHORT,TOT LONG,TOT SHORT,NR LONG,NR SHORT
2024-11-12,551754,1975625,144616,3651061,2390265,4347431,4510506,274880,111805
2024-11-19,508805,1956149,209542,3626185,2337531,4344532,4503222,276844,118154
2024-11-26,521890,1756536,177528,3316767,2233172,4016185,4167236,330891,179840
2024-12-03,506365,1709264,200006,3324264,2262451,4030635,4171721,259271,118185
2024-12-10,481986,1736910,189519,3348411,2234721,4019916,4161150,260916,119682
2024-12-17,487339,1746612,182099,3297104,2167384,3966542,4096095,248447,118894
2024-12-24,511206,1764181,198799,3287878,2165032,3997883,4128012,250858,120729
2024-12-31,539560,1812170,223958,3275042,2139682,4038560,4175810,250378,113128
2025-01-07,555668,1748686,238258,3226486,2175684,4020412,4162628,254961,112745
2025-01-14,570377,1827583,183930,3295697,2151241,4050004,4162754,252707,139957
2025-01-21,547540,1721917,156393,3191555,2156652,3895488,4034962,260164,120690
2025-01-28,594596,1796155,160126,3213069,2149994,3967791,4106275,253132,114648
2025-02-04,592217,1810841,122773,3141260,2062124,3856250,3995738,250760,111272
2025-02-11,554284,1852896,159155,3205872,2015173,3919311,4027224,237223,129310
2025-02-18,509383,1798902,224816,3187914,2007374,3922113,4031092,244396,135417
2025-02-25,521528,1670981,377038,3063965,2057515,3962531,4105534,270344,127341
2025-03-04,553273,1724572,201010,2841528,1809305,3595811,3734887,240539,101463
2025-03-11,519736,1741951,246989,2912546,1827245,3679271,3816185,235953,99039
2025-03-18,500628,1721184,204832,2864040,1780410,3569500,3706426,242111,105185
2025-03-25,517534,1699120,213189,2917884,1858162,3648607,3770471,239053,117189
2025-04-01,544094,1770485,136696,3010463,1895695,3691253,3802876,228193,116570
2025-04-08,606624,1804733,106072,3069452,1999165,3782148,3909970,240732,112910
2025-04-15,526857,1781630,66487,3170571,2030428,3763915,3878545,227809,113179
2025-04-22,545259,1843254,72194,3234494,2053023,3851947,3968471,238373,121849
2025-04-29,588984,1795361,73317,3188309,2115302,3850610,3983980,239843,106473
2025-05-06,549885,1770678,85861,3219754,2146339,3855500,4002878,256003,108625
2025-05-13,562762,1784994,115453,3224121,2110695,3902336,4011142,247644,138838
2025-05-20,592294,1859625,166335,3235687,2095301,3994316,4121261,250064,123119
2025-05-27,587637,1707540,100760,2963237,2072248,3651634,3880548,368710,139796
2025-06-03,574694,1718619,63482,2957205,1932689,3595381,3714790,233429,114020
2025-06-10,585398,1765914,61511,3073993,2023492,3720902,3850917,242461,112446
2025-06-17,613068,1779465,73440,3109700,2012398,3796208,3865303,232901,163806
2025-06-24,621378,1851582,71438,3219037,2113478,3911853,4036498,248595,123950
2025-07-01,615588,1896236,86840,3350648,2200179,4053076,4183255,258270,128091
2025-07-08,633608,1899741,129829,3337395,2217356,4100832,4246926,255629,109535
2025-07-15,600084,1899944,123258,3389554,2215068,4112896,4238270,247372,121998
2025-07-22,627208,1875860,120106,3380466,2264579,4127780,4260545,253553,120788
2025-07-29,658135,1861372,116190,3379913,2336548,4154238,4314110,272728,112856
2025-08-05,558423,1883946,124290,3645933,2453030,4328646,4461266,251547,118927
2025-08-12,519409,1899006,128679,3638973,2385102,4287061,4412787,262521,136795
2025-08-19,512267,1836806,174489,3582207,2379291,4268963,4390586,258933,137310
2025-08-26,502153,1765235,210619,3487542,2384234,4200314,4360088,307308,147534
2025-09-02,516704,1812787,179517,3474513,2311655,4170734,4303959,239624,106399
2025-09-09,549072,1924033,163896,3577509,2351534,4290477,4439463,251198,102212
2025-09-16,569143,1972613,151099,3564142,2315896,4284384,4439608,258784,103560
2025-09-23,624302,1924500,200135,3506801,2356950,4331238,4481585,256474,106127
2025-09-30,646081,1853202,191847,3532322,2456820,4370250,4501869,240632,109013
2025-10-07,649419,1869377,161311,3546761,2456837,4357491,4487525,240978,110944
2025-10-14,669723,1855570,135381,3517900,2452190,4323004,4443141,231647,111510
2025-10-21,628388,1906810,111358,3540112,2406488,4279858,4424656,252943,108145
2025-10-28,642154,1954629,122379,3540075,2364741,4304608,4441749,244956,107815
2025-11-04,658553,1997296,140121,3568175,2358598,4366849,4496015,251439,122273
2025-11-10,714166,2005340,132009,3559153,2393402,4405328,4530751,248084,122661
2025-11-18,644040,1989319,205595,3490482,2313855,4340117,4508769,270102,101450
2025-11-25,686521,1953197,204222,3396069,2229905,4286812,4387324,272127,171615
2025-12-02,725916,2031257,127481,3325272,2132558,4178669,4291296,246501,133874
2025-12-09,672102,2060835,100565,3396100,2114811,4168767,4276211,243871,136427
2025-12-16,711116,2062249,129074,3382663,2158400,4222853,4349723,235078,108208
2025-12-23,717763,2080466,121378,3418584,2181267,4257725,4383111,239406,114020
2025-12-30,740634,2140241,102848,3456352,2179980,4299834,4423069,230955,107720
2026-01-06,748754,2095408,129891,3454411,2237725,4333056,4463024,234909,104941
2026-01-13,659942,1964822,161572,3402936,2226633,4224450,4353027,245623,117046
2026-01-20,752084,1977206,186953,3395299,2279531,4334336,4443690,245486,136132
